id,anchor,target,context,title,label
d0b26b3e04204676,faucet assembly,controlling the release of a liquid,A22,butchering; meat treatment; processing poultry or fish,0.25
fcebaf71fa570603,contain based resin,artificial resins containing macromolecular compounds,H01,basic electric elements,0.5
b56725d74d8be05e,tooth spaces,gear,G01,measuring; testing,0.25
a874bc10451b26da,different circumferential positions,interval position,G01,measuring; testing,0.0
a1b0f1f8622c1752,annular ends,projecting annular flanges,B60,vehicles in general,0.5
d05cb1560959dea7,intermediate speed,intermediate idle,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
38aaa82c4262e80d,parallel orientation,configuration,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
ced03cfa87160e12,gold alloy,gold bar,C22,metallurgy; ferrous or non-ferrous alloys; treatment of alloys or non-ferrous metals,0.0
e07ae08a4c9413c7,electric starter,externally driven starter,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
bf840eeb8d7baccb,oxidizing enzyme,catalase,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.5
394faf5b72c75813,battery monitoring circuit,electrochemical storage device,G01,measuring; testing,0.5
4e6e4905a82a5931,adjacent laterally,adjacent buildings,B23,machine tools; metal-working not otherwise provided for,0.0
9b1899adbd7448ed,generated electrical power,driving electrical generators,H02,generation; conversion or distribution of electric power,0.5
5b920cecf97241a2,selected box,space,B28,"working cement, clay, or stone",0.25
661f4c1fd37e2e97,predetermined acceleration,threshold longitudinal load,F42,ammunition; blasting,0.5
86cefee42e219071,curing resin composition,curing agent,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
f5e6c93ffe34fff2,acid absorption,acid water distillation,B08,cleaning,0.25
7708d0ad33c644d4,form rivets,form theory,B21,mechanical metal-working without essentially removing material; punching metal,0.0
ba3212d868458cff,outer cylindrical electrode,hollow electrode,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.25
9a55f8cb95ad51c8,predetermined acceleration,displacement,B66,hoisting; lifting; hauling,0.25
b1487c4a602b69fe,water propulsion device,water rich vegetables,B63,ships or other waterborne vessels; related equipment,0.0
aa40549372a51032,arrange in fashion,construct in fashion,B41,printing; lining machines; typewriters; stamps,0.75
0f89074cb886abe3,component composite coating,component aqueous coating,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
c873aafe8bea33bd,high frequency welding,high court,A43,footwear,0.0
93380f0ef6b6798b,encapsulated pigment,silver halide,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
288ab95e8ca03e87,angular contact bearing,angled bearing,G01,measuring; testing,0.5
f5087709723c5b3e,elastic assembly,waist member,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.25
3a737c871dd7c9a7,map display system,coordinate processing system,G09,education; cryptography; display; advertising; seals,0.5
151c1bef36ea2a8a,imidazo,isomeric chemical compounds,A61,medical or veterinary science; hygiene,0.25
c8e11d9052cb253a,lower trunnion,lower arm bones,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
6a60df176df36b1b,flexible membrane,eye membrane,B22,casting; powder metallurgy,0.0
8d6a49c3e650935b,cathode layer,cathode substrate,G02,optics,0.75
9a48538c1350ce53,disperse in plastic material,embed in plastic,C01,inorganic chemistry,0.5
0f52be014517b67b,imidazo,novel display device,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.0
c87852bcffd1210a,terephthalate polyester,carboxyl,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.25
3d6ec36c96e3a65c,component control,phase,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
03e17df0108d219f,dispersed powder,slurry,C04,cements; concrete; artificial stone; ceramics; refractories,0.25
ca7d5b2f53881fb6,lower trunnion,bottom trunnion,E02,hydraulic engineering; foundations; soil shifting,0.75
3cbdb037c7f12af4,agitate means,churning means,B01,physical or chemical processes or apparatus in general,0.5
fc02aef5b51e89ae,personage,beast,A63,sports; games; amusements,0.25
2edc38c038bea505,expandable scaffold,expandable configuration,E04,building,0.5
b39d7129b7e62a5b,include retaining elements,several elements,A45,hand or travelling articles,0.5
3de562df81a1d95a,hydrocarbyl substituted succinic,cyclic acid,C07,organic chemistry,0.25
4ea5b7723f4ee88f,travele in direction,map directions,G01,measuring; testing,0.0
ed7240f84b88e69e,ply tire,flame retardant plywood,B60,vehicles in general,0.0
e39c41ccd93cd006,distributor pipe,inlet,B01,physical or chemical processes or apparatus in general,0.25
61749d6da627c2d7,acrylate groups,copolymerized acrylate units,D21,paper-making; production of cellulose,0.5
02f86ab8f5b1a591,dimensional location,photo dimension,E02,hydraulic engineering; foundations; soil shifting,0.0
299b15da7d6ecda2,mat sections,mats sections,A63,sports; games; amusements,1.0
54178b6c0009bbe3,biomimetic,biological,C07,organic chemistry,0.25
d10aa81e4ebe5c1a,type parameter,restricted information further,H04,electric communication technique,0.25
9cc783ec099ddd93,search indices,source search index,G06,computing; calculating; counting,0.5
2308f5c9ba4a84da,remain below threshold value,blood remains,B60,vehicles in general,0.0
32cb22daa645b230,triethylammonium salt,tertiary ammonium salts,C07,organic chemistry,0.5
21df86f2020179d2,agitate means,blending means,B28,"working cement, clay, or stone",0.75
eed7b3a7da78c6c4,prolog,machine coding,H03,basic electronic circuitry,0.5
259b00a4f484969a,calling card,conventional telecommunications arrangement,G08,signalling,0.5
84114d27f67be24a,sun member,rings member part,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
d240dda89506ee37,parallel orientation,parallel direction,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.75
b0f28b1da2160c2f,sun member,sun gear member,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.75
41a843c73bbc5688,derived class,manual,G06,computing; calculating; counting,0.25
2eb8afcb61d156ec,kraft cooking,kraft pulp cooking,C01,inorganic chemistry,0.5
cbd8b10ad6d4badf,perform working operations,perform metal working operations,B23,machine tools; metal-working not otherwise provided for,0.5
5e2d1884552db82d,cyanoacrylate polymer,cyanoacrylate polymer,B41,printing; lining machines; typewriters; stamps,1.0
592ce01a09a09691,component composite coating,layer,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
4a0c08fc377975a5,coaxial cable transmission,rf transmission path,H02,generation; conversion or distribution of electric power,0.25
2c58931f556dd107,boom hydraulic cylinder,boom hydraulic circuit,E02,hydraulic engineering; foundations; soil shifting,0.5
3b19f5b662c95a3c,oxidizing enzyme,oxidase,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.5
f0305d2603881d11,buck converter circuit,buck hunt,H05,electric techniques not otherwise provided for,0.0
cd6027d84a6191e8,regeneration agent,regenerating agent,B01,physical or chemical processes or apparatus in general,1.0
22a921044f2119f9,return structure,respective return structures,F27,furnaces; kilns; ovens; retorts,0.75
61d813e6ebd46406,show in chemical formula,reaction,H01,basic electric elements,0.25
7c1148ad7ed89a71,chemical activity,excellent properties,C04,cements; concrete; artificial stone; ceramics; refractories,0.25
fdb3dcb100536110,stepped pin,step pin,B25,hand tools; portable power-driven tools; manipulators,1.0
7981fbee50cfc7e0,inner fluid conduit,inner leak detection passageway,G01,measuring; testing,0.5
393f40e16f9a0d11,dual clutch,duality theory,B60,vehicles in general,0.0
1ffc89f3a36016ca,materially less,smaller,H01,basic electric elements,0.25
8a0617d5c9563663,arrange in fashion,array in fashion,B41,printing; lining machines; typewriters; stamps,0.75
f6cd1179efb310cc,make of slabs,surface cladding,E04,building,0.25
8cdddf819b992f86,sensitive photographic,sensitive,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
cde6269205d93c10,retaining insert,attachment shoulder,H01,basic electric elements,0.25
299a790a28a518fa,cervical support,collar support,A61,medical or veterinary science; hygiene,0.75
d431a00720854816,opposing walls,sides,B60,vehicles in general,0.25
949660289eb6d0bc,move towards left,movie times,D05,sewing; embroidering; tufting,0.0
dbbf99c45e8f2807,flexible glass substrate,flexible account,B65,conveying; packing; storing; handling thin or filamentary material,0.0
638e7519879670a3,apart elongated,parallel,E21,earth drilling; mining,0.25
74e35e8a72a04475,wiring trough,wiring gutter,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
da9367664036bbc6,axial extension,extension,D03,weaving,0.5
b72108815daf76a3,equip with blocks,tables,B23,machine tools; metal-working not otherwise provided for,0.25
b6f2bd27ed38bb91,lamination method,method for lamination,B32,layered products,1.0
61f41cf3d83498f1,power conversion control,hvdc converter,H02,generation; conversion or distribution of electric power,0.25
e441af40ecfb10c1,inorganic hybrid,organic inorganic hybrid efficient,H01,basic electric elements,0.75
a82c78d9c910afe6,based writing,height modulation,G11,information storage,0.25
c90289dae4c2dd58,request buffer,request memory buffer,F02,combustion engines; hot-gas or combustion-product engine plants,0.5
98e0b18b246ece36,scorch,grilling heat,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.75
d9a222647011bd9e,kraft cooking,cook,D21,paper-making; production of cellulose,0.25
de03225ba09af119,content analysis,content analysis software,H04,electric communication technique,0.5
cfdee93f3b1ca213,kraft cooking,sawmill chips,C01,inorganic chemistry,0.25
ca9b652133c49e57,stationary rod,rod,D01,natural or man-made threads or fibres; spinning,0.5
e60979645722c51a,perform working operations,perform working conditions,B21,mechanical metal-working without essentially removing material; punching metal,0.75
7e5ca831aa159101,hot heat transfer,hot heat transmission,F22,steam generation,0.75
5b3d5122a5a2b408,animal fats,animal fats and oils,A23,"foods or foodstuffs; treatment thereof, not covered by other classes",0.5
fb4fef75eb8948cb,hinge mechanisms,locking device,H01,basic electric elements,0.5
ecca0259173e7589,hanging ring,hanging hook,A46,brushware,0.5
f93c490d36ed06ba,exhibit symmetry,symmetry therapy,B23,machine tools; metal-working not otherwise provided for,0.0
cde09ee10b5fba6a,sensitive photographic,photographic recording,B41,printing; lining machines; typewriters; stamps,0.5
63f1b35f006dac69,produce thin layers,produce enzymes,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.0
3b282c896ba76edf,source channel,light,A61,medical or veterinary science; hygiene,0.25
c903f0e91fc5fc6e,coupling factor,conversion coefficient,C04,cements; concrete; artificial stone; ceramics; refractories,0.25
faff28ae083ba291,consist of selection,selection criteria,A63,sports; games; amusements,0.5
f35ab2c6d74d8e6a,apply to requests,polite request,H04,electric communication technique,0.0
71020bd81f5cf859,pushing pin,pushing system,B60,vehicles in general,0.5
835793777deec34c,transport from layer,color substrates,D04,braiding; lace-making; knitting; trimmings; non-woven fabrics,0.25
10e9f622d5fa5f1b,pressure detection,value,G01,measuring; testing,0.25
08c827446ad7ebbc,rotary section,rotary switch,B21,mechanical metal-working without essentially removing material; punching metal,0.0
c16276e112cfcbdd,dual clutch,dual clutch transmission,B60,vehicles in general,0.75
75b6be7aeb3a3bd4,opposing walls,opposing members,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.5
d07486b722f3b60b,psd functions,audio signal,G06,computing; calculating; counting,0.25
214f504078321e0e,coaxial cable transmission,transmission conductor,H03,basic electronic circuitry,0.5
623de58a0a5efaeb,positioning sheet,positioning pad,A43,footwear,0.75
bd017c296bfb0dad,gripping layer,adjustable gripping layer,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.75
61fc7d113ce469d1,different circumferential positions,distal ends,G02,optics,0.5
e9d16466f8b0fea8,electric starter,electrically motor starter,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.75
9b8c609c79345c27,intermediate speed,intermediate velocity,F02,combustion engines; hot-gas or combustion-product engine plants,0.75
3cf5cac6143f6060,gold alloy,radio inventor,B01,physical or chemical processes or apparatus in general,0.0
473137168ebf7484,abatement,abating,F24,heating; ranges; ventilating,1.0
abc37be1411515ba,display object,video materials,A63,sports; games; amusements,0.25
73a2f0b016fa700f,acid absorption,spray washing bottle body,B08,cleaning,0.25
217a2f8abf72d659,her2 targeted,folate targeted,A61,medical or veterinary science; hygiene,0.5
2ade9c929d769636,involve etherification,reaction between roh molecules,C07,organic chemistry,0.5
e40e55b1819ef9fa,rotary section,rotary sections,B21,mechanical metal-working without essentially removing material; punching metal,1.0
fd503017c9841eb3,clocked storage,input storage,H03,basic electronic circuitry,0.5
228fefbd7c530e11,linear systems,coding,G06,computing; calculating; counting,0.25
d027896cf075b91c,boom hydraulic cylinder,boom driving unit,E02,hydraulic engineering; foundations; soil shifting,0.5
bfa7d7e8ad3d488b,morpholin,diethylene oximide,C07,organic chemistry,0.75
9a6867c1e8541d24,intermediate connection,supply,G04,horology,0.25
2606c5963d874ea5,form cutter,cutter fish,B22,casting; powder metallurgy,0.0
69476ad39dc0c712,conduct cables,conduct cables,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,1.0
48c4b666af6f1f58,abnormal position,normal position,E03,water supply; sewerage,0.25
98675ba297662582,transparent liquid crystal display,transparent crystal,G09,education; cryptography; display; advertising; seals,0.25
5d63e8378f5e5c27,morpholin,inorganic oxides,C07,organic chemistry,0.0
09bcd2876cbaa12e,clock input,fixed output,G07,checking-devices,0.25
a65422056d4a2b56,form as body,manufacturing as an element,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
3e012c773242affa,acid absorption,acid reflux,B08,cleaning,0.0
a11e25489f3f81b5,cathode layer,electrolyte layers,B01,physical or chemical processes or apparatus in general,0.5
e8a1f3a0831eb684,auxiliary water,fuel,E03,water supply; sewerage,0.5
97b35709ee85a218,clock input,reset terminal,F41,weapons,0.25
1438da8002170572,shaped engaging,shape elastic,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
f82d60e3132da5c5,hybrid system,hybrid pump,B62,land vehicles for travelling otherwise than on rails,0.5
85100189e5e209ce,regeneration agent,regenerative brake,D06,treatment of textiles or the like; laundering; flexible materials not otherwise provided for,0.0
158f21a83b9d8858,toolpaths,build surfaces,B22,casting; powder metallurgy,0.25
f94ba1c0e9595976,electric starter,automobile motor,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
9c51f63b158c4e24,central flow path,center flow passage,B01,physical or chemical processes or apparatus in general,0.75
c73ea36aa73baa53,chemical activity,activation code,B01,physical or chemical processes or apparatus in general,0.0
9dc1f42246f06532,alumino silicates,bonded layers,C02,"treatment of water, waste water, sewage, or sludge",0.0
bdf46724d0ddf5b1,flow openings,flow holes,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.75
bb013bf48c98e395,search indices,specialized search,G06,computing; calculating; counting,0.25
19fe7ed11f358e76,sealable adhesive,sealable eye protection,B65,conveying; packing; storing; handling thin or filamentary material,0.0
6756c97d8e854f4e,abnormal position,depression,D03,weaving,0.25
e5e835f349aff233,stepped pin,flat pin,B25,hand tools; portable power-driven tools; manipulators,0.25
ab60d38490cad1b5,web transfer,web,B41,printing; lining machines; typewriters; stamps,0.5
49fc24083ea38021,rotation protrusion,rotational protrusion,A61,medical or veterinary science; hygiene,1.0
ea55e5551f8fd8cd,negative collector,copper foil current collector,C23,"coating metallic material; coating material with metallic material; chemical surface treatment; diffusion treatment of metallic material; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour deposition, in general; inhibiting corrosion of metallic material or incrustation in general",0.5
04e0381df749b49a,walnut oil,skin care cream,A61,medical or veterinary science; hygiene,0.25
213747faa304f3b8,vertical chute,vertical extending chute,B65,conveying; packing; storing; handling thin or filamentary material,0.5
589a0d13ad9ddd4f,selection logic,control module,F01,machines or engines in general; engine plants in general; steam engines,0.5
1bd4a62a49fce3e8,dispersed powder,granules,C04,cements; concrete; artificial stone; ceramics; refractories,0.25
88fcd6665ae161c0,sphygmomanometer,gauging device,G09,education; cryptography; display; advertising; seals,0.25
d7c614e8826b2375,produce liquid hydrocarbons,generate hydrocarbons,C01,inorganic chemistry,0.5
e1257b8d02e32d4f,terephthalate polyester,bluetooth connectivity,B29,working of plastics; working of substances in a plastic state in general,0.0
aeeece3eb421ef39,microchambers,channels,H01,basic electric elements,0.5
663316ec868dbe7f,lamination method,laminator,B32,layered products,0.5
911dbbed9c595e06,hinge mechanisms,actuator,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
2a33dd363a6a14e0,pulse width modulated control,gesture control,G02,optics,0.0
52db259289a5f596,comfortability,restful,A41,wearing apparel,0.5
d173b626f53bfbba,selected operation,previous operation,B64,aircraft; aviation; cosmonautics,0.5
c67dc0e4fe410bf8,negative collector,carbon,C23,"coating metallic material; coating material with metallic material; chemical surface treatment; diffusion treatment of metallic material; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour deposition, in general; inhibiting corrosion of metallic material or incrustation in general",0.25
b28f9a9a7428d9ab,application messaging,application,G06,computing; calculating; counting,0.5
3c5d2c031a5818b5,flexible membrane,flexible membrane material,H01,basic electric elements,0.5
79bd2278fc7a1c00,clock input,hours input,G04,horology,0.5
6c0f13abdb85e476,aralkynyl,dustbin,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.0
5ad1b222bf3ccff6,end of bars,loop connector,D03,weaving,0.25
0dae22ace61da4c2,vibratory actuator,magnetic driving apparatus,H02,generation; conversion or distribution of electric power,0.25
36bb783a62c67eff,instruction processing,instruction executing,G06,computing; calculating; counting,0.75
8ffff39f3f649c04,gate insulator film,film of oxide layer,H01,basic electric elements,0.25
6fa205e2af66d913,angular contact bearing,outer ring race,B23,machine tools; metal-working not otherwise provided for,0.25
6d12fb376af06770,el display,fireworks display,H04,electric communication technique,0.0
5d40e01e4d3b0cb8,instruction processing,request instruction receiving,H04,electric communication technique,0.5
bb3f3aa4f4e745ab,substituted carboxylic,chlorinated carboxylic,C07,organic chemistry,0.5
31bf01dfb564af99,metal phase,metal composition,B22,casting; powder metallurgy,0.75
53eda29f1440d427,whose identity,person identity,G06,computing; calculating; counting,0.75
ed1caecc7b20513e,compression loss,compression system,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.5
ccac4b3b1a2d497d,exclusion limit,book mark,C07,organic chemistry,0.0
713b54ca9fc4ce2e,battery monitoring circuit,battery storage device,G01,measuring; testing,0.5
e7996196907f1a20,different circumferential positions,different positioning,G01,measuring; testing,0.5
4070866da82f894a,fan,exhaust fan,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
d6565f39342a69b0,dna strand,standard definition,C07,organic chemistry,0.0
3e35e67b2eeb56fe,extracting process,process to incorporate,C13,sugar industry,0.25
bdd0f581ef6f347f,apart elongated,fuel tank,B64,aircraft; aviation; cosmonautics,0.25
13a7c19e383ed9cc,organic alkaline,general alkaline,C11,"animal or vegetable oils, fats, fatty substances or waxes; fatty acids therefrom; detergents; candles",0.5
b02878c66794b34a,self resonance frequency,self driven,H01,basic electric elements,0.0
ddd2c577296f571c,transparent liquid crystal display,see through display,G09,education; cryptography; display; advertising; seals,0.5
5cacfaa75779e70b,electric starter,switch,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.25
7655aa465d2274ce,equip with blocks,blocks,B23,machine tools; metal-working not otherwise provided for,0.5
907134f7adf5196d,based propellant,propellants consist nitrocellulose with nitroglycerin,C06,explosives; matches,0.5
4ab7b4d9964a1e5e,corresponding toothed,wheel,G06,computing; calculating; counting,0.25
a1359b3c21a669da,renewable power,energy sources,H02,generation; conversion or distribution of electric power,0.25
a28491d1f22049c5,sheet supply roller,sheet transport roller,B65,conveying; packing; storing; handling thin or filamentary material,0.75
badc8e2229ae5fb4,fractionate portion,sticking together,C13,sugar industry,0.25
58648430117abae7,offset table,correction storage section,H04,electric communication technique,0.5
c8f3c8e753aa196d,catching surface,freshwater salt content,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.0
12175430242dcaac,metatarsal bones,metatarsal sizes,A61,medical or veterinary science; hygiene,0.5
cd767dd251382487,terephthalate polyester,polymeric,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.25
01c36ec4f2d85000,define panel,define bacteria,B65,conveying; packing; storing; handling thin or filamentary material,0.0
4b5234e0ce4cfe03,gas leak,gas distribute,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
23fffed0def55ea8,faucet assembly,water supply,A22,butchering; meat treatment; processing poultry or fish,0.25
a015a8f2f3477e28,planar gear sets,planar sensor,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.0
a64560ad936929c6,coupling factor,coupling ratio,C04,cements; concrete; artificial stone; ceramics; refractories,0.25
423541d38104ac34,move to range,limiting ranges,F15,fluid-pressure actuators; hydraulics or pneumatics in general,0.25
d260f5aee616b4ea,fan rotation speed,rotation speed signal,F01,machines or engines in general; engine plants in general; steam engines,0.5
d88f46042b0e4477,el display,el dorado,H04,electric communication technique,0.0
2faace6f78ec50fa,planar gear sets,axial gear members,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
3ef1470bdace217c,instruction processing,processing,G06,computing; calculating; counting,0.5
378f591a0b69385e,outer cylindrical electrode,outer cylindrical electrode further,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.75
53126c2501aaadf0,roll on workpiece,titanium steel composite plate,B21,mechanical metal-working without essentially removing material; punching metal,0.25
ccbeed843997f404,curing resin composition,curable curing resin composition,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
6939ce686c173fd1,speed control means,axis output,D04,braiding; lace-making; knitting; trimmings; non-woven fabrics,0.25
bdd1032c4e6babfc,carpet tiles,tilefish,B44,decorative arts,0.0
409beb96676b0ccd,expandable scaffold,scaffold,A61,medical or veterinary science; hygiene,0.5
ef6872ef54900faf,dispersed powder,food particle,C04,cements; concrete; artificial stone; ceramics; refractories,0.0
8e04c68b7bed5a47,movement directions,directions for the movement,B60,vehicles in general,1.0
4c154d452fccb4e7,hybrid system,controller,H01,basic electric elements,0.25
6a02f9d52d1c733b,hinge mechanisms,locking tongues,E05,locks; keys; window or door fittings; safes,0.25
af5d22bd37a5a1cf,projection method,image reconstruction technique,G04,horology,0.5
140c2d17a45361e7,based interpolation,multivariate interpolation,H04,electric communication technique,0.5
f0186b9e7a3a198d,selected operation,selected operation mode,H04,electric communication technique,0.75
fa258aeb39e8d014,dispersed powder,dispersed granulate,C04,cements; concrete; artificial stone; ceramics; refractories,0.75
dce6be1b81f0b5f0,central flow path,central path,G05,controlling; regulating,0.5
707cc4796e11a00e,lower trunnion,bottom most trunnion,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.75
470a2aecc8985b56,movement directions,move directions,B23,machine tools; metal-working not otherwise provided for,0.75
7f1183e0de772d8a,inorganic hybrid,hybrid organism,B01,physical or chemical processes or apparatus in general,0.0
f41001ba56aded9c,metal phase,metal,A62,life-saving; fire-fighting,0.5
47be09e47914c974,transition member,wall paper,F02,combustion engines; hot-gas or combustion-product engine plants,0.0
fe2eb40d8fbe37cc,clods,underground bore,B07,separating solids from solids; sorting,0.0
9386979dc624fcda,agitate means,gas purification filter,B28,"working cement, clay, or stone",0.25
debc99cc6c8a16eb,arm design,outer support,B24,grinding; polishing,0.25
0c6d1cc16ac6e3d5,dental aligners,lower teeth,B65,conveying; packing; storing; handling thin or filamentary material,0.25
aeb4775038e143dc,maintain oxygen level,air level,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
453e427d07768b78,connect with conduits,connect by conduits,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.75
c5d12ea37a10641e,psd functions,function arrangement,G07,checking-devices,0.0
289861c14e82efbd,source voltage,substrate source potential,G11,information storage,0.5
bf9b4ae4fca7c61a,fence post,fence,F21,lighting,0.5
5fd0a4a2f358e030,display object,image,A63,sports; games; amusements,0.5
274a0d9f47936f26,surface altering agent,surface modifiers,C01,inorganic chemistry,0.75
331dd09e5df42b78,electric starter,moving chair,F23,combustion apparatus; combustion processes,0.0
299abbf538c2f4fd,pushing pin,pushing member,F03,"machines or engines for liquids; wind, spring, or weight motors; producing mechanical power or a reactive propulsive thrust, not otherwise provided for",0.5
05833dfbe29f067e,insulation sleeve,insulating layer,H01,basic electric elements,0.5
5871f0951d5a0b1e,olefin production,production of olefins,B01,physical or chemical processes or apparatus in general,1.0
f64356af0b602b8e,committee,council,G07,checking-devices,0.5
6d72df2656f0e7b9,arcuate means,curved mean,D03,weaving,0.75
42813129a8f085c5,display object,graphic image,G04,horology,0.75
5a872bb23fc379b6,browsers,browsers executing,H04,electric communication technique,0.75
03c87b02039c76de,content analysis,video content analysis,B66,hoisting; lifting; hauling,0.5
5accfb4077260e31,aesthetic effects,video effects,A63,sports; games; amusements,0.5
9907a8b9d868440e,proper order,buffer,H04,electric communication technique,0.25
c0fb79ee0dfc8140,generated electrical power,power energy,H02,generation; conversion or distribution of electric power,0.5
76ccea4f7fa76942,heighth,width,E04,building,0.5
8b3fb92616323681,drainage,steam condensate line,F22,steam generation,0.5
c730e26672568953,pressing state,state control,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.0
e5e939b07c0ed584,soft polymeric,soft cakes,H04,electric communication technique,0.0
a86ef6362c781b88,hanging ring,curtain hanging rings,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.5
4121b377eb28a8ca,rotary electric,specified rotating electric,F02,combustion engines; hot-gas or combustion-product engine plants,1.0
5f858fa64d400d44,cyclic alcohols,aliphatic glycol,C07,organic chemistry,0.25
4590f90f4688253f,rotary electric,rotary gun,B64,aircraft; aviation; cosmonautics,0.0
4a01e0d27efdc538,lateral power,high current,H01,basic electric elements,0.25
691d6b568375ea0b,coupling factor,effective transfer coupling,H02,generation; conversion or distribution of electric power,0.5
9e084ec10df2fd5f,cervical support,strap,A61,medical or veterinary science; hygiene,0.25
fac2926ef4f8c7a2,el display,display powder,H01,basic electric elements,0.0
700ba964ec812403,include retaining elements,include elements,A45,hand or travelling articles,0.5
104d6ec3413c3e80,source voltage,source repository,G06,computing; calculating; counting,0.0
0b24348eeccd2d1f,polymeric ester,coating,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.25
754be1b46694bdcd,starch component,fun component,A23,"foods or foodstuffs; treatment thereof, not covered by other classes",0.0
7b0fb8fc3485e43e,pick element,pick by element,G10,musical instruments; acoustics,0.75
52419335f8f7a6f9,animal fats,fatigue strength,A23,"foods or foodstuffs; treatment thereof, not covered by other classes",0.0
17b2b0b3ca253a73,prolog,programming language,H03,basic electronic circuitry,0.75
156a48f50a7bc65b,inner peripheral,outer circumferential side,G11,information storage,0.25
4bfff4e53efdad10,el display,electro emitting display,C23,"coating metallic material; coating material with metallic material; chemical surface treatment; diffusion treatment of metallic material; coating by vacuum evaporation, by sputtering, by ion implantation or by chemical vapour deposition, in general; inhibiting corrosion of metallic material or incrustation in general",0.5
97fb59428bdcfd88,cleaner system,cleaning equipment,B07,separating solids from solids; sorting,0.75
45a875d12dc63f74,invertebrate,chemical reaction,G16,information and communication technology [ict] specially adapted for specific application fields,0.0
50c2a0f3493122ab,vibratory actuator,vibration sound,A61,medical or veterinary science; hygiene,0.0
8751d0501c35d80b,neural stimulation,stimulation machine,A61,medical or veterinary science; hygiene,0.0
5cc0a157dddfcf26,combination function,combinational circuit,H04,electric communication technique,0.5
