id,anchor,target,context,title,label
88c0f9ee0edde7e4,include retaining elements,include fruits,A45,hand or travelling articles,0.0
b5e615d0cc931c0f,angular contact bearing,gear shift cable,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
c9e8df99d6a7607b,positioning sheet,keeping sheet,A43,footwear,0.5
443d3480920a3acd,gnd,ground potential,H01,basic electric elements,0.75
132951df195180bd,mentioned conveyor,conveyors mentioned,B22,casting; powder metallurgy,1.0
5ef3a76dbba01c6b,remain below threshold value,remain below reference level,B60,vehicles in general,0.75
e8d1858a655bcbf6,network load information,network load balancers,H04,electric communication technique,0.5
a3ea22de8679f268,preliminary dispersion,media dispersing machine,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.25
a1a01554e910c4cc,voltage values,voltage magnitude,B41,printing; lining machines; typewriters; stamps,0.75
eefceeffcec144ec,donor plasmid,vector,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.5
1a3904c559788e94,inward travel,upward movement,G09,education; cryptography; display; advertising; seals,0.25
c1cc04ca11478a56,water product,water park,H01,basic electric elements,0.0
699e99634011126a,cathode layer,cathode active material,G02,optics,0.5
45288e732fdef1b0,foot side,supporting side,A43,footwear,0.25
5a640c9e89fd2d26,contain elastomer,contain nucleic acids,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.0
bb24b97a913018eb,dimple arrangement,arrangement of food,A63,sports; games; amusements,0.0
bda1b7e5089a0e78,hydrocarbyl substituted succinic,carboxylic acid,C07,organic chemistry,0.25
fbfe66e8764dcc03,provider networks,data delivery network,H04,electric communication technique,0.25
0370895febc43da3,shielded conductor,conducting sphere,H01,basic electric elements,0.0
9148accbf6a46327,opc drum,opc drum repair system,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
e4434bba8621c1ad,collator,splicing,B65,conveying; packing; storing; handling thin or filamentary material,0.25
cce5e83f73b373a4,water propulsion device,water jet propulsion device,B63,ships or other waterborne vessels; related equipment,0.75
474e53eaaca2c55d,position enclosure,enclosure assembly,B65,conveying; packing; storing; handling thin or filamentary material,0.5
ea7ab1b7a8fe013c,transmit over interface,receive over interface,H04,electric communication technique,0.75
3818324a918df88f,fountain head,container head,B67,"opening, closing {or cleaning} bottles, jars or similar containers; liquid handling",0.5
79f53dab01529ec9,rocker lever,print cartridge,B41,printing; lining machines; typewriters; stamps,0.25
daa928a6e1deb3cf,outer bar,bar soap,E01,"construction of roads, railways, or bridges",0.0
071e2e21731d3507,rotatable chamber,rotatable container,G01,measuring; testing,0.75
314f8cdcff484863,time digital signal,continuous time digital signal,H03,basic electronic circuitry,0.5
15333b683b6c5a1c,pre established parameters,location monitoring device,A43,footwear,0.25
508cb241f203f54c,photodefinable,photo frame,H05,electric techniques not otherwise provided for,0.0
1d81519472deed9c,include contact switch,switching circuit,E04,building,0.25
f51cea245ec30108,overflow device,stage receptacle,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
a6337a9950b5201e,prolog,payload,G01,measuring; testing,0.0
c41307cb4ddec0e0,retinal tissue,create visual perception,A61,medical or veterinary science; hygiene,0.5
a99eccba4f43a5cc,sensitive photographic,black and white sensitive photo,G03,photography; cinematography; analogous techniques using waves other than optical waves; electrography; holography,0.5
a9ae449acbe64366,angular contact bearing,angular webpack,B23,machine tools; metal-working not otherwise provided for,0.0
528d163a538fa9db,container section,lid,B02,"crushing, pulverising, or disintegrating; preparatory treatment of grain for milling",0.25
3babe02c5fec46b3,non polar carrier,carbon tetrachloride,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.5
56a87716eba10ef4,sun member,sun plaza,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.0
ae3ca446254ff43b,retinal tissue,scar tissue,A61,medical or veterinary science; hygiene,0.0
934cc1eadd36b28b,water infiltration,poor drainage,H01,basic electric elements,0.25
69a57bd993ac0272,hinge mechanisms,hinging mechanisms,H01,basic electric elements,1.0
9fbb35a2d111c1d4,brake arms,arm,D01,natural or man-made threads or fibres; spinning,0.5
8303e000b95578f5,derived class,obtain group numbers,G06,computing; calculating; counting,0.5
568c994abcddeb8c,imaging axis,fluoroscopy method,G02,optics,0.25
0ea918472a29edd3,adaptive linear,linear pair of angles,H04,electric communication technique,0.0
07829c203f233ae3,water propulsion device,water propulsion system,B63,ships or other waterborne vessels; related equipment,0.75
4b6ac0728134bc90,olefin production,producing polyethylene,B01,physical or chemical processes or apparatus in general,0.5
d55f9b808fab15a6,engage in guide slot,guide slot,B23,machine tools; metal-working not otherwise provided for,0.5
7024dff49b707a71,physical transport medium,signal propagation,H04,electric communication technique,0.5
1249a99e38bbdf15,mentioned conveyor,ingot conveying,B22,casting; powder metallurgy,0.5
e074e95d312f9800,pulping apparatus,wood chips,D21,paper-making; production of cellulose,0.25
c0c3dbe06abc44ef,chirped optical,chirped light,G06,computing; calculating; counting,0.75
721ec2b6948243bc,connected means,transistors,G02,optics,0.5
c4d56815548bda31,upper clamp arm,top clamp member,A61,medical or veterinary science; hygiene,0.75
cd2a1fd8b62bd020,punch face,punching system,B21,mechanical metal-working without essentially removing material; punching metal,0.5
781b2819ec953e95,elevation view,elevation plan elevation,B66,hoisting; lifting; hauling,0.5
bfd7270f57530991,abatement,pollution abatement,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.5
d85a44864673881a,combustion elements,center burner,F24,heating; ranges; ventilating,0.5
4227fe8179b6077c,engage in guide slot,engaging the guide rail slot,B23,machine tools; metal-working not otherwise provided for,0.75
9d2cc7caed4788ce,azabicyclo,lipophilic compounds,G01,measuring; testing,0.25
1d0ae496ff979a0d,wave generation,wave,A63,sports; games; amusements,0.5
2173b07b085fb46b,axial extension,inclined part,D03,weaving,0.0
7e01b3fa98f50533,elevation view,elevation elevational view,B66,hoisting; lifting; hauling,0.75
b55f99dbb508b237,fluid flow source,particular fluid input source,A61,medical or veterinary science; hygiene,0.5
69fdf18942f2e754,feed control valve,feed control system,B24,grinding; polishing,0.5
3c3f006f22075797,distributor pipe,distributor agency,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.0
f3d42291d2a59b9d,smooth outer surface,smooth inner surface,B65,conveying; packing; storing; handling thin or filamentary material,0.25
14aa504cfefa91f8,fall to low value,water fall,B60,vehicles in general,0.0
049936e662902f03,map display system,route setting system,G09,education; cryptography; display; advertising; seals,0.75
5f2f34a71bd8aaec,carpet tiles,tiles,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.5
d83a855eebb54d41,el display,active el emitting,H01,basic electric elements,0.5
ef759bba9b83c2af,arm design,arm arrangement,B24,grinding; polishing,0.75
dbb356a2c4d95460,rhodium carbonyl,rhodium jewellery,C07,organic chemistry,0.0
07514f1e9dec0984,antiatherosclerotic,statins,C07,organic chemistry,0.5
76394e33ebe9a3a9,notch base,notch surface,H01,basic electric elements,0.75
357e7ffdc7e20247,hydrocarbyl substituted succinic,chcoh,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
4976e7538016593d,instruction processing,instruction information step,H04,electric communication technique,0.5
a25c23c3a96eb378,source channel,fluid,A61,medical or veterinary science; hygiene,0.25
a857602a5118c479,calibration status,measuring instrument,G01,measuring; testing,0.5
ed394ba677c671db,walnut oil,black walnut,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
62a5f73c82cfea02,gold alloy,precious metal alloy,B01,physical or chemical processes or apparatus in general,0.75
ff39a5d0c3ba80a7,distributor pipe,water,F25,refrigeration or cooling; combined heating and refrigeration systems; heat pump systems; manufacture or storage of ice; liquefaction solidification of gases,0.25
1e28bc12f8d5169e,exhibit symmetry,exhibit axial symmetry,H01,basic electric elements,0.5
7f3209a8c7ba9df8,feed control valve,feed control circuit,B23,machine tools; metal-working not otherwise provided for,0.75
31c646ddf4bbda34,offset table,palette table,H04,electric communication technique,0.25
d991a7ed746fb4cc,produce liquid hydrocarbons,compound purification,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
3872e3d5b1f91c61,maintain oxygen level,ensure oxygen level,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.5
98871211b2df44e7,optical glasses,polishing preforms,C03,glass; mineral or slag wool,0.25
e4c700a294d38a66,guiding elements,test marks,E01,"construction of roads, railways, or bridges",0.0
693e03677f364920,sand formation,formation of cake,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.0
292ddc0252cb6488,voltage values,current curves,B01,physical or chemical processes or apparatus in general,0.5
3ad51d1654fa78aa,acid absorption,acid digestion,B01,physical or chemical processes or apparatus in general,0.75
bdb605447428cb39,annular ends,ends edges,B60,vehicles in general,0.25
830fc003b715712c,material item,material items,H04,electric communication technique,1.0
f39a5bcef47107f2,invertebrate,insect invertebrate,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.5
1b3854ddf262249a,biocytin,biotinyl l lysine,C07,organic chemistry,0.75
2eab92cecb2f40af,synthetic training,readable medium,G06,computing; calculating; counting,0.25
30bb193322ac8baa,organic alkaline,histidine,C11,"animal or vegetable oils, fats, fatty substances or waxes; fatty acids therefrom; detergents; candles",0.5
f0b0f0898ec291eb,abatement,diminished chord,F24,heating; ranges; ventilating,0.0
437d0fc05b476078,connected means,connecting electronic devices,G02,optics,0.5
8617efb73db34cb9,deteriorated,deteriorated condition,E01,"construction of roads, railways, or bridges",0.75
1dccd2f063658ca0,tetracene,28 dihydronaphthacene 28 diylradical,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.75
23f847ff31a694f1,extend areas,broad field,H01,basic electric elements,0.75
45638e9328a8b1f4,protocol component,blood component,A46,brushware,0.0
c5415b782947ca6f,previously captured image,camera,G01,measuring; testing,0.25
377e5094431155fe,source channel,guiding member,A61,medical or veterinary science; hygiene,0.25
7139f18070de8158,overall condition,structural condition,B62,land vehicles for travelling otherwise than on rails,0.5
c126aa042283902d,laser beam optical,beam balamce,G02,optics,0.0
08a8f4db1735380b,intermediate connection,connection,G04,horology,0.5
ca2e792c0c3f7a48,single pumping chamber,single wire protocol,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.0
fc7eeb5ada0e3dd6,intermediate connection,connection reset,G04,horology,0.0
afd86122fa678eb8,dental aligners,dental apparatus,A61,medical or veterinary science; hygiene,0.5
25f8b4bd8cede07f,cable securing,cable connecting,H01,basic electric elements,0.5
78e2d693487cdec6,opc drum,electrostatic bearing body,G02,optics,0.5
1c857d282a2fbb81,operate internal combustion engine,ic chip,F02,combustion engines; hot-gas or combustion-product engine plants,0.0
211c78127f50943c,base fuels,cotton type,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.0
aece8877fd5dfb63,sleeve upper,upper case,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.0
d60cc886efad9890,neural stimulation,quantum simulation,H04,electric communication technique,0.0
9e176da6ffd69f39,distributor pipe,spraying hole,F25,refrigeration or cooling; combined heating and refrigeration systems; heat pump systems; manufacture or storage of ice; liquefaction solidification of gases,0.5
02e22077c0d3ceef,axial extension,vertical extension,A61,medical or veterinary science; hygiene,0.75
cd1931a067a4b99d,pulsed plasma,plasma rocket,H05,electric techniques not otherwise provided for,0.0
105a1623d4b003eb,energy storage spring,locking device provided,H02,generation; conversion or distribution of electric power,0.25
2ff28d146a9f7238,lift element,lifting member,D01,natural or man-made threads or fibres; spinning,0.75
9b7de2b82c47d8b9,pen based computer,tablet,H04,electric communication technique,0.25
95e983d13827933f,activating position,nodes,G06,computing; calculating; counting,0.25
868520b1bbd6c721,connect with conduits,spindle forge piece,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.25
2b716cb386164c2e,arcuate means,document support,H04,electric communication technique,0.5
b35cfc5f8de4d14a,reflection type liquid crystal display,crystal ball,G02,optics,0.0
e41ce7c837a0781c,chagas disease,parasitic disease,C07,organic chemistry,0.25
5a4d2921a048e8e0,tap portion,channel regions,H01,basic electric elements,0.5
316f8fddee630022,container opener,jet composition,B41,printing; lining machines; typewriters; stamps,0.25
4c5cb5b0c02e14c5,circumferential clamp,clamp for pipe,H01,basic electric elements,0.0
0fa38133d42760fc,voltage values,suitable values,B41,printing; lining machines; typewriters; stamps,0.25
12cd7b9d7d4eb5cc,water propulsion device,duct lip,B63,ships or other waterborne vessels; related equipment,0.25
bf3d87ceadff5dff,pick element,wireless image pick,E21,earth drilling; mining,0.0
6a6fd842cf487e17,voltage values,electric potential difference,B01,physical or chemical processes or apparatus in general,0.75
0d764182574765be,transmit over interface,transmit using interface,H04,electric communication technique,0.75
423a75399caddbc9,fluid flow source,sample detection system,G01,measuring; testing,0.25
f2cb4a7eb0da431e,electric starter,clutch,H02,generation; conversion or distribution of electric power,0.25
da3d901136dbf399,sensitive photographic,photographic color halide,H01,basic electric elements,0.25
7fc4f88ae940d152,deteriorated,deteriorated toner,C21,metallurgy of iron,0.5
134d369eaa3160a2,finger actuator,finger mechanism,B65,conveying; packing; storing; handling thin or filamentary material,0.5
cf28d50906d6e562,vacuum cups,air chamber,E04,building,0.25
0d521843fabf6b88,track temperature,thermometer,E02,hydraulic engineering; foundations; soil shifting,0.25
87483f8c87560855,web transfer,transfer certificate,B29,working of plastics; working of substances in a plastic state in general,0.0
0de5fea5c1064e97,labeled ligand,grouping objects,C07,organic chemistry,0.0
53092dea36730c6c,duplex device,antipodal demodulator,H04,electric communication technique,0.25
6a0d499ee42cd278,mat sections,colourful parts,A63,sports; games; amusements,0.5
51472e9b8c5090b8,auxiliary water,relevance theory,F24,heating; ranges; ventilating,0.0
fecc25e0a8663cb2,connecting lines,wires,H05,electric techniques not otherwise provided for,0.5
f76accf2720a784b,parallel orientation,similar orientation,G06,computing; calculating; counting,0.5
1e03aa9a73f22a08,opening assembly,actuator,E05,locks; keys; window or door fittings; safes,0.25
4c86adaca9afcfe0,tunneling capacitor,selection element,G11,information storage,0.25
7e1b41a80e4583b8,exclusion limit,prevention indicia,C07,organic chemistry,0.5
5e8a5207a2bd06bb,content analysis,analyser unit,D21,paper-making; production of cellulose,0.25
c5c372adcbd13260,previous batch,temperature,D01,natural or man-made threads or fibres; spinning,0.25
731448b33e7638df,toolpaths,points,G05,controlling; regulating,0.0
93c13b31204724c5,axial extension,axial skeleton,A61,medical or veterinary science; hygiene,0.0
0ad0fbb7bcd0c6cc,sprayed,pressurized spray gun,E04,building,0.5
886273b008e55eef,proper order,proper course,A63,sports; games; amusements,0.5
3b42d54a012295b8,encapsulated pigment,capsulated pigment,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.75
059e97d3e4c027e7,materially less,greatly low,C03,glass; mineral or slag wool,0.75
cb0924fa3a69c85d,belt shifting,rope shifting,D01,natural or man-made threads or fibres; spinning,0.5
3ccc505df3b057da,map display system,display map,G09,education; cryptography; display; advertising; seals,0.75
8fa4bc75a094984f,hybrid system,reporter genes,C07,organic chemistry,0.25
0100b6ae82701747,rna seq,ribozyme,G16,information and communication technology [ict] specially adapted for specific application fields,0.25
bd8c7031dc2fea42,cyclic alcohols,inositol,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
878d8a6e9c3c3bd8,oxidizing enzyme,novo enzyme,B27,working or preserving wood or similar material; nailing or stapling machines in general,0.25
8ab1d18ac3806944,indoor room,air,F24,heating; ranges; ventilating,0.25
34d63b4d3662b505,melt coating,cooling process,D21,paper-making; production of cellulose,0.25
d605e3bbac17835e,stationary rod,stationary tube,G01,measuring; testing,0.75
b313f309ffaf2830,oxygen value,brain blood oxygen difference value,F02,combustion engines; hot-gas or combustion-product engine plants,0.0
61f0203b573bbe5b,panel frame,panel system,C02,"treatment of water, waste water, sewage, or sludge",0.75
cf6adda0e7cceb2f,composite tile,tile,F27,furnaces; kilns; ovens; retorts,0.5
7dcc6e9056fd8a9f,central flow path,annular channel,F22,steam generation,0.25
b3255b4c9ecb7f5f,ecn,water mixture,G01,measuring; testing,0.25
8da95d5bde1ab34b,slip segment,slip ball,B22,casting; powder metallurgy,0.0
fe30aa28e8d0563a,abnormal position,relative position,D03,weaving,0.5
4ffecb244eb1a504,offset table,computer program,G06,computing; calculating; counting,0.25
952cba124472e4e5,connected means,internal ring gear,B23,machine tools; metal-working not otherwise provided for,0.25
4a7dbcaa23c5ea86,conductive position,non conducive position,B23,machine tools; metal-working not otherwise provided for,0.25
8ea6c4ee1e5d30bd,digital multimeters,battery powered digital multimeters,G01,measuring; testing,0.75
ac92104e0892df00,noncollinear,line,G01,measuring; testing,0.25
0168870153e0b69f,storage lid,top storage,A24,tobacco; cigars; cigarettes; simulated smoking devices; smokers' requisites,0.5
bbf8f419b7b6d3b5,low soc,maximum soc,H01,basic electric elements,0.25
41897322192cb6a0,remaining legs,leg system,B61,railways,0.5
67140701a689c821,fluid flow source,flow meter,A61,medical or veterinary science; hygiene,0.0
e3da44827f5aa54d,include contact switch,touch points,E04,building,0.25
37d0f336d71603d0,apply to muscle,muscle blaze,A61,medical or veterinary science; hygiene,0.0
3ff04f755d093937,coaxial cable transmission,cable transmission line,H02,generation; conversion or distribution of electric power,0.5
c3d4e93d1d45cc53,pulping apparatus,treatment apparatus,D21,paper-making; production of cellulose,0.25
1233eba76fce28f2,move towards left,move toward left,D05,sewing; embroidering; tufting,1.0
6d5ab3df884db19f,curing resin composition,resin material,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.5
02ed061650fb199a,planar gear sets,gear system,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
36d72442aefd8232,abatement,active catalyst,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
308ed01f6170d1de,portable radio communication,source to destination,H01,basic electric elements,0.25
118547c367f0e93c,tetracene,fluoranthene,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.5
52b61f4ab50ac576,image signal generation,image signal generator,H04,electric communication technique,1.0
5ef756e8fa05f8b5,axle boxes,bearing members,G01,measuring; testing,0.5
34de419496072bb8,extend areas,extend over areas,H01,basic electric elements,0.5
82b1e0af99b79091,prolong span,prolong span augment direction,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
7c51c31c83e34687,disperse in plastic material,lithium polymer battery,C01,inorganic chemistry,0.25
9d02ef55461be331,fan rotation speed,cooling speed,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
05c496b7ebcece91,corresponding toothed,corresponding recesses,G06,computing; calculating; counting,0.75
04b2f62222fffe61,battery cell assembly,solar cell,H01,basic electric elements,0.5
cb61c4a5265a999e,provider networks,provider configured,H04,electric communication technique,0.0
ab4772c6882fd66a,source channel,valve,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.25
0f97e719db801c58,hinge mechanisms,pivot joints,H01,basic electric elements,0.25
f76f5772ea23d9d0,implement with plurality,tool with plurality,A01,agriculture; forestry; animal husbandry; hunting; trapping; fishing,0.5
f0dba955526ff194,average pore size,average particle diameter,A61,medical or veterinary science; hygiene,0.5
e981e90b2ab70c5d,key arm,keyboard,G09,education; cryptography; display; advertising; seals,0.0
67285d209727fd19,wood article,wooden box,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.5
872af1b774cb1283,opc drum,imager,G02,optics,0.5
1b3f4a5b241c0f09,fused layer,part layer,B29,working of plastics; working of substances in a plastic state in general,0.25
7e1657410dea708a,verifiable,verified move,G01,measuring; testing,0.0
c068dfdf8812a29a,hinge mechanisms,tracks,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.25
e7cda3c3e2f53eae,rotatable chamber,rotatable table,G01,measuring; testing,0.0
80348ffeb428911c,pre trip,pre workout,B60,vehicles in general,0.0
02a38b94b39d49da,average pore size,polishing device,B24,grinding; polishing,0.25
0aebbaec74c72a9f,regeneration agent,regenerant solutions,B01,physical or chemical processes or apparatus in general,0.75
897e4acf62cad727,board id,pcb identifier,H05,electric techniques not otherwise provided for,0.75
eb18f6b4e8a68040,associated log,wooden log,B27,working or preserving wood or similar material; nailing or stapling machines in general,0.75
d75f0d5561c5fc7e,connect to electrode structure,connect to vehicle structure,H01,basic electric elements,0.0
031dd8f7c6465673,load distribution system,load handling system,B63,ships or other waterborne vessels; related equipment,0.75
0b932def44b96af7,carrier transportation,carrier transport,H01,basic electric elements,1.0
4dd65af024f2dd6e,donor plasmid,named,C12,biochemistry; beer; spirits; wine; vinegar; microbiology; enzymology; mutation or genetic engineering,0.0
2bedf3770392d8bd,aluminium compounds,aluminum containing compounds,C07,organic chemistry,1.0
9b196661e78413e5,average pore size,active particle size,B24,grinding; polishing,0.25
f3fe849580e9f3cf,inner contact,inner transition,D21,paper-making; production of cellulose,0.0
2fbf2dfad8aa5cc8,rhodium carbonyl,tetrarhodium dodecacarbonyl,C01,inorganic chemistry,0.75
10a05e49a905fc11,provide car,provide in car,B61,railways,0.5
6b6eac1ea32c68bb,oxidizing enzyme,enzyme,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.5
9c73980e774da9f1,overflow device,overflow adapted,A61,medical or veterinary science; hygiene,0.5
a88543ea78131a9d,mat sections,body sections,B07,separating solids from solids; sorting,0.0
4c599ff064b29906,materially less,substantially low,C03,glass; mineral or slag wool,0.75
61cf5e272f1be1bb,fluid flow source,vacuum system,G01,measuring; testing,0.5
df95efc544b77094,update test cases,test cases,G06,computing; calculating; counting,0.5
6853992df2b1022c,carpet tiles,tile system,B41,printing; lining machines; typewriters; stamps,0.5
6bf38a13ba248601,shunt reactor,chemical reactor,H01,basic electric elements,0.0
c4970a2f1dee8860,package member,food packaging,A61,medical or veterinary science; hygiene,0.0
c2d106458fa2a6d5,machine end,machine,B41,printing; lining machines; typewriters; stamps,0.5
3ebb3e778ea9ba4b,maleic anhydride grafted,coating material,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.25
a98e17cc64acb876,previous batch,next batch,D01,natural or man-made threads or fibres; spinning,0.25
d68757bb562e62c4,deteriorated,improved data processing,G01,measuring; testing,0.25
5add2bb37e71e24f,perfluoroalkyl group,radical,C07,organic chemistry,0.25
195547d444f2c3bf,protocol component,different component,H04,electric communication technique,0.25
c0586cf7a8d2fb53,deteriorated,corrosion,G01,measuring; testing,0.25
6b673c3917b8405c,arm roller,arm roller shaft,B27,working or preserving wood or similar material; nailing or stapling machines in general,0.5
1e895bf77bb5ed3f,distributor pipe,return tubes,F24,heating; ranges; ventilating,0.5
df9df6038e3b2697,coupling factor,apparent transfer coefficient,H02,generation; conversion or distribution of electric power,0.5
e0318d32a94520d7,sensitive photographic,sensitive plant,H01,basic electric elements,0.0
8d9ffcc353b69dc5,compression loss,compressor drop,F01,machines or engines in general; engine plants in general; steam engines,0.75
2a5b0f47246b5903,flow openings,air flow in nose,F04,positive - displacement machines for liquids; pumps for liquids or elastic fluids,0.0
5fb120f578246a6d,linear systems,adaptive filter,G06,computing; calculating; counting,0.25
aa44df919641b508,curing resin composition,curable resin composition,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,1.0
811716a7aa491ca8,instruction processing,instruction in execution,G06,computing; calculating; counting,0.5
fa91f44a3ff28a62,perfluoroalkyl group,aforementioned group,C11,"animal or vegetable oils, fats, fatty substances or waxes; fatty acids therefrom; detergents; candles",0.25
4f4b825afb73788f,overall condition,total condition,B62,land vehicles for travelling otherwise than on rails,0.75
b3dd60696404bbac,filled interior,inflatable membrane,A61,medical or veterinary science; hygiene,0.25
248eaa3c840aeedb,support grooves,groove pencil,B22,casting; powder metallurgy,0.0
dcd5f008343ddf8e,collator,photocopier,B65,conveying; packing; storing; handling thin or filamentary material,0.25
2fd74a52c32701c9,pushing pin,pressing guide member,B60,vehicles in general,0.5
0430622f5193d6c7,whose identity,retina scan,G06,computing; calculating; counting,0.25
3ea4802007f24f4a,rotatable chamber,container,B05,"spraying or atomising in general; applying fluent materials to surfaces, in general",0.5
9d443a4c52d6679d,connection speeds,internet connection speed,A63,sports; games; amusements,0.5
0e0ce890261a5700,perfluoroalkyl group,perfluoroalkyl chain,C07,organic chemistry,0.75
41d36cfcc425fb92,modify before use,change before use,A61,medical or veterinary science; hygiene,0.75
37f98aed3c88ba3c,reduction factor,dose,H01,basic electric elements,0.25
ef9e95bbdd9c97d0,friction lock,block movement lock,B62,land vehicles for travelling otherwise than on rails,0.25
1b7cfbea4b74a7a8,chip form,die condition,H05,electric techniques not otherwise provided for,0.0
35f1998f43ca728b,scorch,reduce,C08,organic macromolecular compounds; their preparation or chemical working-up; compositions based thereon,0.0
533702b0e3002341,low soc,charging port,H01,basic electric elements,0.25
48f54631666f06b2,cap component,cap components,B65,conveying; packing; storing; handling thin or filamentary material,1.0
770dbbbac2499555,reduction factor,projection magnification,H01,basic electric elements,0.25
da5fc131193841ab,stationary rod,bar,G01,measuring; testing,0.25
b511f89ca7d01bbb,fountain head,water supply,E03,water supply; sewerage,0.5
61275049f49e3174,imaging axis,photographic apparatus,G02,optics,0.5
0a90b3513f97d10c,machine end,machine system,E21,earth drilling; mining,0.5
1032e3826f86196c,container opener,opening cans,A44,haberdashery; jewellery,0.5
fa0b31b6ff7249f9,page file,directory,G09,education; cryptography; display; advertising; seals,0.25
25011cd48fab2f70,dissolve in glycol,antifreeze formulations,C09,dyes; paints; polishes; natural resins; adhesives; compositions not otherwise provided for; applications of materials not otherwise provided for,0.25
8739382b87b3ceda,reduction factor,allocation value,H04,electric communication technique,0.25
bda147dd2d4d8096,oil tankers,cargo tankers,B63,ships or other waterborne vessels; related equipment,0.5
000306c3b582f8d3,mayenite,aluminate,F27,furnaces; kilns; ovens; retorts,0.5
0cdd2b40f4cc9c86,double planetary gear,flow the gear,F16,engineering elements and units; general measures for producing and maintaining effective functioning of machines or installations; thermal insulation in general,0.5
31851a22626d6e3c,oil tankers,retractable carriage,E03,water supply; sewerage,0.25
80fbb8814987103f,base fuels,fuel generally,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.5
005a55452e175cff,sleeve upper,upper thorax,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.0
230cd30d90b3a8eb,nozzle receptacle,nozzle vessel,B29,working of plastics; working of substances in a plastic state in general,0.75
3daae05173cdaa96,adjust gas flow,adjust gas flow rate,F23,combustion apparatus; combustion processes,0.5
6227da7dbe97041d,measure surface temperature,measuring surface temperatures,F23,combustion apparatus; combustion processes,1.0
b0672505f23895ef,spreader body,multiple power operated mechanism,B66,hoisting; lifting; hauling,0.25
a6c9048ffbd12d0a,sleeve upper,sleeveless top,A47,furniture; domestic articles or appliances; coffee mills; spice mills; suction cleaners in general,0.0
dc99a9d54c76d88f,produce liquid hydrocarbons,form an aqueous effluent,C10,"petroleum, gas or coke industries; technical gases containing carbon monoxide; fuels; lubricants; peat",0.25
e2936756d28ff412,reflect by reflection mirror,transmit by internal reflection,G01,measuring; testing,0.5
2b70f711d9f34ea9,olefin production,chemical additive,B01,physical or chemical processes or apparatus in general,0.0
b69ecea269be2c74,materially less,exceeding greater,F42,ammunition; blasting,0.0
4dd86b99d84531b7,foot side,convex side,A43,footwear,0.25
ddf8be19407991e2,biocytin,vitamin biotin,A61,medical or veterinary science; hygiene,0.5
